player_name,team_name,position,source_url,resolved_pff_player_id,resolved_team,match_reason,pff_player_id,snaps_offense,snaps_defense,snaps_special_teams,stats_pass_block_snaps,stats_run_block_snaps,stats_pass_rush_snaps,stats_pff_coverage_snaps,grades_defense,grades_coverage_db,grades_tackle_db,stats_pressures,stats_sacks,stats_hits,stats_hurries,stats_run_stops,stats_tackles,stats_assists,stats_missed_tackles,stats_forced_fumbles,stats_targets_allowed,stats_receptions_allowed,stats_yards_allowed,stats_tds_allowed,stats_interceptions_def,stats_pass_breakups,stats_passer_rating_allowed,stats_yards_per_coverage_snap,snaps_slot_cb,snaps_outside_cb,grades_pass_rush,grades_offense,grades_run_block,grades_run_block_rb,stats_carries,stats_rushing_yards,stats_rushing_tds,stats_broken_tackles,stats_elusive_rating,stats_first_downs_rushing,stats_fumbles,grades_pass_block,stats_targets,stats_receptions,stats_receiving_yards,stats_receiving_tds,stats_drops,stats_yac,stats_contested_catches,stats_first_downs_receiving,stats_route_participation_pct,snaps_slot,snaps_inline_te,grades_pass_route,stats_yards_per_route_run,grades_hands_drop,stats_yac_per_reception,stats_adot,stats_catch_rate,grades_run_defense_dl,snaps_interior_dl,grades_coverage_lb,grades_tackle,grades_run_defense_lb,snaps_in_box_lb,snaps_off_ball_lb,grades_pass,grades_run_qb,stats_attempts,stats_completions,stats_passing_yards,stats_passing_tds,stats_interceptions,stats_big_time_throws,stats_turnover_worthy_plays,stats_adjusted_completion_pct,stats_pressure_to_sack,stats_time_to_throw,stats_yards_per_attempt,grades_run_rb,stats_yards_after_contact,stats_contested_catch_rate,snaps_in_box_db,snaps_free_safety,snaps_strong_safety,snaps_deep_safety
Da'Marcus Crosby,Virginia,CB,https://premium.pff.com/ncaa/players/2025/REGPO/da-marcus-crosby-ii/170496/snaps,170496,Virginia Cavaliers,partial-name+team,170496,0,39,11,0,0,0,25,65.2,63.2,55,0,0,0,0,0,3,1,1,0,1,1,8,0,0,0,100,0.32,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daytin Baker,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/daytin-baker/167165/snaps,167165,Albany State Golden Rams,exact-name,167165,0,43,5,0,0,0,27,70.7,70.3,81.1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,39.6,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demarcus Griffin-Taylor,Louisiana Tech,CB,https://premium.pff.com/ncaa/players/2025/REGPO/demarcus-griffin-taylor/144249/snaps,144249,Louisiana Tech Bulldogs,exact-name+position+team,144249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diandre Harris,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/diandre-harris/149358/snaps,149358,Connecticut Huskies,exact-name,149358,0,0,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Watkins,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/dj-watkins/204644/snaps,204644,Arkansas State Red Wolves,exact-name+position,204644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK McGruder,Mississippi State,CB,https://premium.pff.com/ncaa/players/2025/REGPO/dk-mcgruder/183430/snaps,183430,Mississippi State Bulldogs,exact-name+position+team,183430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorian Mallary,South Florida,CB,https://premium.pff.com/ncaa/players/2025/REGPO/dorian-mallary-jr/206247/snaps,206247,USF Bulls,partial-name+position,206247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edwin White Schultz,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/edwin-white-schultz/144583/snaps,144583,North Alabama Lions,exact-name,144583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Turner,Georgia State,CB,https://premium.pff.com/ncaa/players/2025/REGPO/gary-turner-jr/189975/snaps,189975,Georgia State Panthers,partial-name+position+team,189975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jabrae Shaw,Arkansas,CB,https://premium.pff.com/ncaa/players/2025/REGPO/jabrae-shaw/172425/snaps,172425,Arkansas Razorbacks,exact-name+position+team,172425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacolby Spells,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/jacolby-spells/157358/snaps,157358,West Virginia Mountaineers,exact-name+position,157358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacory Johnson,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/jacory-johnson/193167/snaps,193167,Memphis Tigers,exact-name,193167,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jameel Croft,Kansas,CB,https://premium.pff.com/ncaa/players/2025/REGPO/jameel-croft-jr/173071/snaps,173071,Charlotte 49ers,partial-name+position,173071,0,2,23,0,0,0,0,62.9,,74.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Monds,Eastern Michigan,CB,https://premium.pff.com/ncaa/players/2025/REGPO/james-monds-iii/156407/snaps,156407,Eastern Michigan Eagles,partial-name+position+team,156407,0,176,126,0,0,3,63,51.7,52.9,46.6,1,0,0,1,0,6,4,3,0,10,6,98,1,0,0,126.3,1.556,34,135,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamier Johnson,UCLA,CB,https://premium.pff.com/ncaa/players/2025/REGPO/jamier-johnson/144730/snaps,144730,UCLA Bruins,exact-name+position+team,144730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JaQueraius Thomas,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/jaqueraius-thomas/184378/snaps,184378,Troy Trojans,exact-name+position,184378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Hurley,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/john-hurley/156372/snaps,156372,Virginia Cavaliers,exact-name+position,156372,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Randle,Purdue,CB,https://premium.pff.com/ncaa/players/2025/REGPO/john-randle-jr/183725/snaps,183725,Utah State Aggies,partial-name,183725,23,0,0,19,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,55.7,54.9,54.9,0,0,0,0,100,0,0,54.2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph McGinnis,Arizona State,CB,https://premium.pff.com/ncaa/players/2025/REGPO/joseph-mcginnis-ii/176534/snaps,176534,Arizona State Sun Devils,partial-name+position+team,176534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua Nichols,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/joshua-nichols/162823/snaps,162823,Michigan Wolverines,exact-name+position,162823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleb Anthony,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/kaleb-anthony/147393/snaps,147393,Connecticut Huskies,exact-name,147393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamani Jackson,Washington State,CB,https://premium.pff.com/ncaa/players/2025/REGPO/kamani-jackson/190374/snaps,190374,Washington State Cougars,exact-name+team,190374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kameron Pearson,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/kameron-pearson/184357/snaps,184357,Texas State Bobcats,exact-name,184357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keenan Nelson,Ohio State,CB,https://premium.pff.com/ncaa/players/2025/REGPO/keenan-nelson-jr/158118/snaps,158118,Ohio State Buckeyes,partial-name+team,158118,0,0,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khamauri Rogers,Jackson State,CB,https://premium.pff.com/ncaa/players/2025/REGPO/khamauri-rogers/156342/snaps,156342,Jackson State Tigers,exact-name+position+team,156342,0,506,42,0,0,0,304,60.1,59.8,29.1,0,0,0,0,6,20,2,10,0,33,14,288,1,1,3,71.3,0.947,7,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khari Gee,Chattanooga,CB,https://premium.pff.com/ncaa/players/2025/REGPO/khari-gee/147491/snaps,147491,Chattanooga Mocs,exact-name+team,147491,0,392,69,0,0,4,203,57.9,60.9,36.4,1,0,0,1,10,30,11,13,0,17,15,180,0,1,0,86.3,0.887,72,1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KJ Makins,Baylor,CB,https://premium.pff.com/ncaa/players/2025/REGPO/kj-makins/185987/snaps,185987,Baylor Bears,exact-name+position+team,185987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kolubah Pewee,UConn,CB,https://premium.pff.com/ncaa/players/2025/REGPO/kolubah-pewee/121601/snaps,121601,Army Black Knights,exact-name+position,121601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Carpenter,Colorado,CB,https://premium.pff.com/ncaa/players/2025/REGPO/kyle-carpenter/204787/snaps,204787,North Carolina A&T Aggies,exact-name+position,204787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landon Hammond,Tulane,CB,https://premium.pff.com/ncaa/players/2025/REGPO/landon-hammond/199373/snaps,199373,Idaho Vandals,exact-name,199373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Tarver,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/larry-tarver-jr/183588/snaps,183588,Nebraska Cornhuskers,partial-name+position,183588,0,19,1,0,0,0,7,70,64.6,74.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonard Sherrod,Wheeling,CB,https://premium.pff.com/ncaa/players/2025/REGPO/leonard-sherrod/196378/snaps,196378,Tennessee Tech Golden Eagles,exact-name,196378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malcolm Reed,North Carolina Central,CB,https://premium.pff.com/ncaa/players/2025/REGPO/malcolm-reed/164772/snaps,164772,North Carolina Central Eagles,exact-name+team,164772,0,161,17,0,0,0,84,57.8,49,69.9,0,0,0,0,5,12,2,2,0,6,5,46,1,0,0,138.2,0.548,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Markeith Williams,Miami,CB,https://premium.pff.com/ncaa/players/2025/REGPO/markeith-williams/162738/snaps,162738,Miami (FL) Hurricanes,exact-name+team-loose,162738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Markevious Brown,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/markevious-brown/146824/snaps,146824,Purdue Boilermakers,exact-name+position,146824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Gravely,Ball State,CB,https://premium.pff.com/ncaa/players/2025/REGPO/michael-gravely-jr/144959/snaps,144959,Ball State Cardinals,partial-name+team,144959,0,492,52,0,0,2,242,43,36.6,43.3,0,0,0,0,11,33,16,16,0,15,11,173,2,1,0,123.1,0.715,85,2,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milt Ferguson,James Madison,CB,https://premium.pff.com/ncaa/players/2025/REGPO/milt-ferguson/189986/snaps,189986,James Madison Dukes,exact-name+position+team,189986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nijrell Eason,UNLV,CB,https://premium.pff.com/ncaa/players/2025/REGPO/nijrell-eason-ii/188486/snaps,188486,Northern Arizona Lumberjacks,partial-name+position,188486,0,6,2,0,0,0,3,63.6,62.7,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,79.2,0.333,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Gibson,Coastal Carolina,CB,https://premium.pff.com/ncaa/players/2025/REGPO/noah-gibson/204778/snaps,204778,Coastal Carolina Chanticleers,exact-name+position+team,204778,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualyn McQueen,Nebraska-Kearney,CB,https://premium.pff.com/ncaa/players/2025/REGPO/qualyn-mcqueen/165550/snaps,165550,Sacramento State Hornets,exact-name+position,165550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quincy Briggs,Georgetown,CB,https://premium.pff.com/ncaa/players/2025/REGPO/quincy-briggs/172017/snaps,172017,Georgetown Hoyas,exact-name+position+team,172017,0,527,39,0,0,6,266,76.8,75.5,61.1,0,0,0,0,14,31,6,7,0,40,19,324,3,5,3,60.8,1.218,6,457,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Mosley,Stonehill,CB,https://premium.pff.com/ncaa/players/2025/REGPO/richard-mosley-iii/178116/snaps,178116,Colorado State Rams,partial-name+position,178116,0,718,80,0,0,11,335,77.5,79.2,66.9,3,1,1,1,26,61,9,11,1,50,28,294,1,2,3,63.3,0.878,6,604,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Toney,Purdue,CB,https://premium.pff.com/ncaa/players/2025/REGPO/richard-toney-jr/146097/snaps,146097,Purdue Boilermakers,partial-name+team,146097,0,18,2,0,0,1,10,65,63,79.5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roger Jones,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/roger-jones-jr/198069/snaps,198069,Air Force Falcons,partial-name,198069,0,719,94,0,0,14,377,60.1,51.7,58.7,0,0,0,0,25,56,30,18,0,32,26,375,2,2,0,110.3,0.995,112,15,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Webb,New Hampshire,CB,https://premium.pff.com/ncaa/players/2025/REGPO/sean-webb/176961/snaps,176961,New Hampshire Wildcats,exact-name+position+team,176961,1,460,55,0,0,2,225,82.8,85.4,71,0,0,0,0,8,17,6,3,0,30,13,175,1,2,4,45.8,0.778,0,397,60,58,,,0,0,0,0,100,0,0,,0,0,0,0,0,0,0,0,100,0,0,57.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentel Simpson,Louisiana Tech,CB,https://premium.pff.com/ncaa/players/2025/REGPO/sentel-simpson/198690/snaps,198690,Louisiana Tech Bulldogs,exact-name+position+team,198690,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayvon Nelson,Marshall,CB,https://premium.pff.com/ncaa/players/2025/REGPO/tayvon-nelson/170202/snaps,170202,Maryland Terrapins,exact-name,170202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrell Mims,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/tyrell-mims/142398/snaps,142398,Villanova Wildcats,exact-name+position,142398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyson Durant,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/tyson-durant/130287/snaps,130287,Washington State Cougars,exact-name,130287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uriah Points,Liberty,CB,https://premium.pff.com/ncaa/players/2025/REGPO/uriah-points/198657/snaps,198657,Liberty Flames,exact-name+position+team,198657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yasir Muhammad,UNLV,CB,https://premium.pff.com/ncaa/players/2025/REGPO/yasir-muhammad/199402/snaps,199402,UNLV Rebels,exact-name+position+team,199402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zah'eed Pierre,Eastern Michigan,CB,https://premium.pff.com/ncaa/players/2025/REGPO/zah-eed-pierre/198387/snaps,198387,Alabama A&M Bulldogs,exact-name+position,198387,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zakaa Brown,,CB,https://premium.pff.com/ncaa/players/2025/REGPO/zakaa-brown/185295/snaps,185295,Towson Tigers,exact-name+position,185295,2,323,111,0,1,0,189,60.2,57.3,86.9,0,0,0,0,1,14,0,0,1,26,17,243,0,1,0,79.5,1.286,9,302,,73.1,60,60,0,0,0,0,0,0,0,,1,1,14,0,0,5,0,1,100,0,0,73.6,14,66.7,5,9,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Armitage,Florida International,DL,https://premium.pff.com/ncaa/players/2025/REGPO/aaron-armitage/146382/snaps,146382,Florida International Golden Panthers,exact-name+position+team,146382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blair Alexander,,DL,https://premium.pff.com/ncaa/players/2025/REGPO/blair-alexander/157424/snaps,157424,North Carolina State Wolfpack,exact-name+position,157424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Branden Palmer,Georgia Southern,DL,https://premium.pff.com/ncaa/players/2025/REGPO/branden-palmer/174181/snaps,174181,North Carolina Central Eagles,exact-name,174181,0,0,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brien Taylor,Florida,DL,https://premium.pff.com/ncaa/players/2025/REGPO/brien-taylor-jr/184433/snaps,184433,Florida Gators,partial-name+position+team,184433,0,268,16,0,0,140,2,66.2,,,9,3,1,5,10,13,8,3,1,1,1,8,0,0,0,100,4,,,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4,268,,,,,,,,,,,,,,,,,,,,,,,,,
Casey Fua'au,,DL,https://premium.pff.com/ncaa/players/2025/REGPO/casey-fua-au/190686/snaps,190686,Troy Trojans,exact-name+position,190686,1,0,14,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,60,,,0,0,0,0,100,0,0,63.8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
